date,home,away,home_goals,away_goals,neutral,tournament,home_elo,away_elo
2017-10-08,El Salvador,Canada,1,0,True,Friendly,1495.467233394754,1590.7929934263127
2017-10-08,Egypt,Congo,2,1,False,FIFA World Cup qualification,1710.2309726039423,1473.4205956245278
2017-10-08,Denmark,Romania,1,1,False,FIFA World Cup qualification,1686.804681158971,1567.4981144993756
2017-10-08,Czech Republic,San Marino,5,0,False,FIFA World Cup qualification,1559.7709800692294,1040.1395798487908
2017-10-08,Germany,Azerbaijan,5,1,False,FIFA World Cup qualification,1982.6676522405185,1354.939511018132
2017-10-09,Wales,Republic of Ireland,0,1,False,FIFA World Cup qualification,1674.2448476292957,1639.0451149937353
2017-10-09,Ukraine,Croatia,0,2,False,FIFA World Cup qualification,1648.078136365398,1704.2722887024127
2017-10-09,Serbia,Georgia,1,0,False,FIFA World Cup qualification,1621.5430110130205,1441.8618060879137
2017-10-09,Moldova,Austria,0,1,False,FIFA World Cup qualification,1290.7116027206457,1581.1041941167339
2017-10-09,North Macedonia,Liechtenstein,4,0,False,FIFA World Cup qualification,1424.2143162514997,1152.7968578221505
2017-10-09,Iceland,Kosovo,2,0,False,FIFA World Cup qualification,1725.5014936348605,1387.2518110267213
2017-10-09,Finland,Turkey,2,2,False,FIFA World Cup qualification,1488.4761995499714,1629.792784312724
2017-10-09,Equatorial Guinea,Mauritius,3,1,False,Friendly,1432.5900720836594,1322.9104003206294
2017-10-09,Albania,Italy,0,1,False,FIFA World Cup qualification,1515.4944100221971,1781.6423169131674
2017-10-09,Israel,Spain,0,1,False,FIFA World Cup qualification,1440.0378728104795,1881.128286440967
2017-10-10,Peru,Colombia,1,1,False,FIFA World Cup qualification,1781.6778591396826,1782.2384281105615
2017-10-10,Palestine,Bhutan,10,0,False,AFC Asian Cup qualification,1607.3084668847644,1149.7571759587909
2017-10-10,Panama,Costa Rica,2,1,False,FIFA World Cup qualification,1645.703569049715,1780.698979167463
2017-10-10,Paraguay,Venezuela,0,1,False,FIFA World Cup qualification,1636.7484373973944,1565.674501011595
2017-10-10,Netherlands,Sweden,2,0,False,FIFA World Cup qualification,1725.4152750249382,1680.9341272473202
2017-10-10,Portugal,Switzerland,2,0,False,FIFA World Cup qualification,1867.918065185577,1758.2982219864741
2017-10-10,Turkmenistan,Singapore,2,1,False,AFC Asian Cup qualification,1485.672747257356,1354.9018719784021
2017-10-10,Russia,Iran,1,1,False,Friendly,1622.125029847119,1830.258359774947
2017-10-10,Saudi Arabia,Ghana,0,3,False,Friendly,1720.5892132426623,1646.966929825311
2017-10-10,Taiwan,Bahrain,2,1,False,AFC Asian Cup qualification,1327.7625974689581,1535.33591404786
2017-10-10,Tajikistan,Nepal,3,0,False,AFC Asian Cup qualification,1453.8988616541224,1312.9638434869687
2017-10-10,Trinidad and Tobago,United States,2,1,False,FIFA World Cup qualification,1468.0725860648165,1759.115775116281
2017-10-10,Maldives,Oman,1,3,False,AFC Asian Cup qualification,1306.4510294064887,1570.268227013586
2017-10-10,Uruguay,Bolivia,4,2,False,FIFA World Cup qualification,1719.9775579973102,1528.366460834458
2017-10-10,Qatar,Curaçao,1,2,False,Friendly,1574.941032423367,1473.7551863914825
2017-10-10,Luxembourg,Bulgaria,1,1,False,FIFA World Cup qualification,1289.265953216242,1497.9285774683644
2017-10-10,Greece,Gibraltar,4,0,False,FIFA World Cup qualification,1573.1024872906737,1201.9949283083242
2017-10-10,Latvia,Andorra,4,0,False,FIFA World Cup qualification,1307.8038971246096,1113.9970842704256
2017-10-10,Vietnam,Cambodia,5,0,False,AFC Asian Cup qualification,1527.7323215412887,1276.2496956336388
2017-10-10,Afghanistan,Jordan,3,3,True,AFC Asian Cup qualification,1450.6579360382038,1611.86585158056
2017-10-10,Australia,Syria,2,1,False,FIFA World Cup qualification,1723.5892470651652,1695.4007652340033
2017-10-10,Belgium,Cyprus,4,0,False,FIFA World Cup qualification,1811.0627167314371,1357.2663868689087
2017-10-10,Benin,Gabon,1,0,True,Friendly,1506.5459481960809,1490.5671992888708
2017-10-10,Brazil,Chile,3,0,False,FIFA World Cup qualification,1941.2688133013987,1756.2897708648757
2017-10-10,Myanmar,Kyrgyzstan,2,2,False,AFC Asian Cup qualification,1411.2632931054889,1454.681607450953
2017-10-10,Ecuador,Argentina,1,3,False,FIFA World Cup qualification,1638.9504745868144,1844.0173852848964
2017-10-10,Estonia,Bosnia and Herzegovina,1,2,False,FIFA World Cup qualification,1475.8395319196982,1613.863023366595
2017-10-10,France,Belarus,2,1,False,FIFA World Cup qualification,1848.473707018176,1420.4563106395995
2017-10-10,Honduras,Mexico,3,2,False,FIFA World Cup qualification,1613.1622184644345,1809.2190219848349
2017-10-10,Hong Kong,Malaysia,2,0,False,AFC Asian Cup qualification,1472.7488063593248,1371.5296870062136
2017-10-10,Hungary,Faroe Islands,1,0,False,FIFA World Cup qualification,1516.4610167648664,1291.0573240491692
2017-10-10,Japan,Haiti,3,3,False,Kirin Challenge Cup,1810.168618926086,1566.9236137578716
2017-10-10,South Korea,Morocco,1,3,True,Friendly,1722.7649466857456,1676.9863086585206
2017-10-10,Lebanon,North Korea,5,0,False,AFC Asian Cup qualification,1524.8574326883206,1599.0939579487722
2017-10-10,Yemen,Philippines,1,1,True,AFC Asian Cup qualification,1377.5754136070443,1466.7601463486674
2017-10-11,India,Macau,4,1,False,AFC Asian Cup qualification,1515.3184144673198,1276.8368591731678
2017-10-24,Grenada,Panama,0,5,False,Friendly,1369.6912151541162,1669.9548297250108
2017-10-28,Bermuda,Barbados,2,3,False,Friendly,1568.4525805052187,1394.3988078597881
2017-11-08,Congo,Benin,1,1,False,Friendly,1467.2866651016136,1516.0863668121228
2017-11-08,Iceland,Czech Republic,1,2,True,Friendly,1731.0062072863966,1562.5178468786594
2017-11-08,Nicaragua,Dominican Republic,0,3,False,Friendly,1448.9570367479305,1485.9848132940085
2017-11-09,Singapore,Lebanon,0,1,False,Friendly,1347.3993581400318,1556.0860255555347
2017-11-09,Scotland,Netherlands,0,1,False,Friendly,1617.9665072162074,1746.6561086845747
2017-11-09,Romania,Turkey,2,0,False,Friendly,1576.9915818218922,1625.1954651077863
2017-11-09,Luxembourg,Hungary,2,1,False,Friendly,1297.337005550937,1522.9437651775459
2017-11-09,Iran,Panama,2,1,True,Friendly,1826.2355947783003,1677.9754949401272
2017-11-09,Northern Ireland,Switzerland,0,1,False,FIFA World Cup qualification,1581.7329335867967,1741.8819437192324
2017-11-09,Finland,Estonia,3,0,False,Friendly,1493.0735187549092,1460.2569151307289
2017-11-09,Croatia,Greece,4,1,False,FIFA World Cup qualification,1734.6008988624922,1578.889060530029
2017-11-09,Cambodia,Myanmar,1,2,False,Friendly,1267.6876569995259,1410.5479472364234
2017-11-09,Armenia,Belarus,4,1,False,Friendly,1390.8497017078282,1418.183264506874
2017-11-09,Hong Kong,Bahrain,0,2,False,Friendly,1485.4982116929702,1514.3220448107966
2017-11-10,South Korea,Colombia,2,1,False,Friendly,1705.799882755322,1785.627041242845
2017-11-10,Ukraine,Slovakia,2,1,False,Friendly,1617.7495262053185,1635.1195458910845
2017-11-10,Sweden,Italy,1,0,False,FIFA World Cup qualification,1659.6932935876837,1790.9964268878466
2017-11-10,South Africa,Senegal,0,2,False,FIFA World Cup qualification,1627.7391234591082,1775.5121497823852
2017-11-10,Portugal,Saudi Arabia,3,0,False,Friendly,1884.3343434528188,1696.6721027127473
2017-11-10,Poland,Uruguay,0,0,False,Friendly,1745.0602200726182,1731.392527100811
2017-11-10,North Korea,Malaysia,4,1,True,AFC Asian Cup qualification,1567.8653650815581,1358.7802816725682
2017-11-10,England,Germany,0,0,False,Friendly,1780.1256314812906,1984.0721813207601
2017-11-10,Honduras,Australia,0,0,False,FIFA World Cup qualification,1640.6170445134192,1738.6189955352102
2017-11-10,Georgia,Cyprus,1,0,False,Friendly,1433.8196209877708,1353.5631702881922
2017-11-10,France,Wales,2,0,False,Friendly,1850.7467531509014,1648.8978622454156
2017-11-10,China,Serbia,0,2,False,Friendly,1661.2192453212306,1629.5851961131634
2017-11-10,Belgium,Mexico,3,3,False,Friendly,1814.7659333121537,1781.7641959358502
2017-11-10,Algeria,Nigeria,3,0,False,FIFA World Cup qualification,1581.2402646973399,1708.0721645447288
2017-11-10,Japan,Brazil,1,3,True,Friendly,1799.6266392324492,1955.002848703188
2017-11-11,Qatar,Czech Republic,0,1,False,Friendly,1560.6082126557706,1577.0198260938523
2017-11-11,Zambia,Cameroon,2,2,False,FIFA World Cup qualification,1592.0595134543053,1661.1099278159083
2017-11-11,Tunisia,Libya,0,0,False,FIFA World Cup qualification,1697.0740601124364,1534.6054002525252
2017-11-11,Trinidad and Tobago,Grenada,2,2,False,Friendly,1499.7061552649272,1361.6705499389998
2017-11-11,Spain,Costa Rica,5,0,False,Friendly,1885.1408745391275,1756.4477184921673
2017-11-11,Russia,Argentina,0,1,False,Friendly,1626.147794843766,1862.1718034322955
2017-11-11,Namibia,Zimbabwe,3,1,False,Friendly,1486.065821326617,1612.7590068635552
2017-11-11,New Zealand,Peru,0,0,False,FIFA World Cup qualification,1606.0358815439815,1778.289246007399
2017-11-11,North Macedonia,Norway,2,0,False,Friendly,1433.9064976098298,1499.0544372843826
2017-11-11,Comoros,Madagascar,1,1,True,Friendly,1338.6953627507005,1489.1438929412643
2017-11-11,DR Congo,Guinea,3,1,False,FIFA World Cup qualification,1660.845041127294,1549.5037625074483
2017-11-11,Denmark,Republic of Ireland,0,0,False,FIFA World Cup qualification,1677.3112138364545,1664.3921003776154
2017-11-11,Malawi,Lesotho,1,1,False,Friendly,1440.198829231036,1394.2587737031042
2017-11-11,Gabon,Mali,0,0,False,FIFA World Cup qualification,1481.0267806728289,1551.9497721000184
2017-11-11,Ivory Coast,Morocco,0,2,False,FIFA World Cup qualification,1655.4765999198346,1693.9513725889442
2017-11-11,Dominican Republic,Nicaragua,1,0,False,Friendly,1504.6402191077796,1430.3016309341594
2017-11-12,Benin,Tanzania,1,1,False,Friendly,1516.408625684922,1450.0868483767147
2017-11-12,Ghana,Egypt,1,1,False,FIFA World Cup qualification,1670.8840403552258,1716.3649031268565
2017-11-12,Greece,Croatia,0,0,False,FIFA World Cup qualification,1563.1996978244708,1750.2902615680503
2017-11-12,Malta,Estonia,0,3,False,Friendly,1196.7255354395693,1447.3238680348184
2017-11-12,Switzerland,Northern Ireland,0,0,False,FIFA World Cup qualification,1756.2714400817133,1567.3434372243157
2017-11-12,Togo,Mauritius,6,0,False,Friendly,1449.074368550793,1314.7043144670363
2017-11-12,Congo,Uganda,1,1,False,FIFA World Cup qualification,1466.9644062288144,1585.4240991062238
2017-11-13,Turkey,Albania,2,3,False,Friendly,1610.7045488068268,1506.140300047518
2017-11-13,Italy,Sweden,0,0,False,FIFA World Cup qualification,1766.948559141148,1683.7411613343822
2017-11-13,Poland,Mexico,0,1,False,Friendly,1742.9711073323053,1784.3788482953512
2017-11-13,Malaysia,North Korea,1,4,True,AFC Asian Cup qualification,1346.6613337071499,1579.9843130469765
2017-11-13,Kosovo,Latvia,4,3,False,Friendly,1381.7470973751851,1321.927141317388
2017-11-13,Iraq,Syria,1,1,False,Friendly,1649.4702461998284,1680.3710167639583
2017-11-13,Georgia,Belarus,2,2,False,Friendly,1439.9885982404471,1402.3238105543267
2017-11-13,Bulgaria,Saudi Arabia,1,0,True,Friendly,1489.8575251336695,1689.8899410303422
2017-11-13,Armenia,Cyprus,3,2,False,Friendly,1406.7091556603755,1347.3941930355159
2017-11-13,Iran,Venezuela,1,0,True,Friendly,1832.209771960283,1592.881031851202
2017-11-14,Nepal,Philippines,0,0,False,AFC Asian Cup qualification,1300.402064006153,1462.992131271354
2017-11-14,Palestine,Maldives,8,1,False,AFC Asian Cup qualification,1611.1177196527708,1295.8190986277318
2017-11-14,Portugal,United States,1,1,False,Friendly,1891.1165051352239,1727.4822059161702
2017-11-14,Qatar,Iceland,1,1,False,Friendly,1549.3601790208184,1716.5042280712037
2017-11-14,Romania,Netherlands,0,3,False,Friendly,1591.4824981228517,1754.704425555051
2017-11-14,Russia,Spain,3,3,False,Friendly,1620.821009020235,1895.2342166295396
2017-11-14,Singapore,Bahrain,0,3,False,AFC Asian Cup qualification,1341.4354636106978,1530.6644271675386
2017-11-14,Slovakia,Norway,1,0,False,Friendly,1626.340414756596,1483.8321991260646
2017-11-14,Tajikistan,Yemen,0,0,False,AFC Asian Cup qualification,1466.460641134938,1381.3434286843576
2017-11-14,Trinidad and Tobago,Guyana,1,1,False,Friendly,1494.5526191012125,1432.5139599127783
2017-11-14,Turkmenistan,Taiwan,2,1,False,AFC Asian Cup qualification,1493.1752610957262,1348.7764667060214
2017-11-14,United Arab Emirates,Uzbekistan,1,0,False,Friendly,1623.1929306968568,1680.558820039273
2017-11-14,Macau,Kyrgyzstan,3,4,False,AFC Asian Cup qualification,1268.8514293712747,1455.3969533200184
2017-11-14,Senegal,South Africa,2,1,False,FIFA World Cup qualification,1798.0904403065697,1605.1608329349237
2017-11-14,South Korea,Serbia,1,1,False,Friendly,1716.3699355616177,1648.4521071640766
2017-11-14,Wales,Panama,1,1,False,Friendly,1643.4577880472814,1672.0013177581445
2017-11-14,India,Myanmar,2,2,False,AFC Asian Cup qualification,1523.303844269213,1418.207247115654
2017-11-14,Republic of Ireland,Denmark,1,5,False,FIFA World Cup qualification,1668.5290963540037,1673.1742178600662
2017-11-14,Algeria,Central African Republic,3,0,False,Friendly,1622.890956332934,1414.0185695685884
2017-11-14,Argentina,Nigeria,2,4,True,Friendly,1867.4985892558266,1666.4214729091348
2017-11-14,Austria,Uruguay,2,1,False,Friendly,1589.4954316407557,1733.481639841124
2017-11-14,Belgium,Japan,1,0,False,Friendly,1812.1512809526528,1790.920666790425
2017-11-14,Bhutan,Oman,2,4,False,AFC Asian Cup qualification,1145.9479231907844,1580.900157792343
2017-11-14,Burkina Faso,Cape Verde,4,0,False,FIFA World Cup qualification,1623.5746701319895,1544.831993009278
2017-11-14,Vietnam,Afghanistan,0,0,False,AFC Asian Cup qualification,1536.2943601754016,1457.1579396101365
2017-11-14,China,Colombia,0,4,False,Friendly,1642.3523342703174,1775.0569884365493
2017-11-14,Cambodia,Jordan,0,1,False,AFC Asian Cup qualification,1260.0283571202954,1605.3658480086274
2017-11-14,Hong Kong,Lebanon,0,1,False,AFC Asian Cup qualification,1469.1558293362282,1562.0499200848687
2017-11-14,Hungary,Costa Rica,1,0,False,Friendly,1508.5081614650996,1746.3543764017552
2017-11-14,Gabon,Botswana,0,0,False,Friendly,1481.6553515232263,1391.9376879172316
2017-11-14,England,Brazil,0,0,False,Friendly,1784.0469051024386,1963.7088211452121
2017-11-14,Germany,France,2,2,False,Friendly,1980.1509076996122,1856.1868273490356
2017-11-15,Australia,Honduras,3,1,False,FIFA World Cup qualification,1736.4401095974226,1642.7959304512067
2017-11-15,Peru,New Zealand,2,0,False,FIFA World Cup qualification,1772.0432604148348,1612.2818671365458
2017-11-18,Fiji,Estonia,0,2,False,Friendly,1492.9928659835161,1456.083322028837
2017-11-22,Vanuatu,Estonia,0,1,False,Friendly,1526.879084342285,1475.1620127185702
2017-11-25,Indonesia,Guyana,2,1,False,Friendly,1455.452748941173,1435.8888450418772
2017-11-26,New Caledonia,Estonia,1,1,False,Friendly,1604.4440100347206,1488.271068520304
2017-12-01,Laos,Philippines,1,3,True,Friendly,1251.9453263892988,1458.6873507346852
2017-12-02,Fiji,Tuvalu,8,0,True,Pacific Mini Games,1473.914175293783,1455.3209280188464
2017-12-02,Indonesia,Brunei,4,0,False,Friendly,1463.2019251180127,1272.0468210897734
2017-12-02,Kyrgyzstan,Mongolia,3,0,True,Friendly,1465.1629717603544,1375.2834182969816
2017-12-02,Tonga,Solomon Islands,0,8,True,Pacific Mini Games,1365.8751605728824,1447.5231112141546
2017-12-02,Vanuatu,New Caledonia,2,1,False,Pacific Mini Games,1513.7700285405513,1599.7674460503863
2017-12-03,Taiwan,Philippines,3,0,False,Friendly,1341.706620311669,1465.6845674752906
2017-12-03,Saint Kitts and Nevis,Grenada,1,0,False,Friendly,1480.3297505135508,1366.8240861027145
2017-12-03,Libya,Tanzania,0,0,True,CECAFA Cup,1545.907697497601,1453.570512286761
2017-12-03,Kenya,Rwanda,2,0,False,CECAFA Cup,1528.7566912576392,1441.0572939885105
2017-12-03,Laos,Timor-Leste,2,1,True,Friendly,1244.9481096486934,1131.2498104465992
2017-12-04,Brunei,Kyrgyzstan,0,4,True,Friendly,1264.8972888522094,1478.2341816264527
2017-12-04,Indonesia,Mongolia,3,2,False,Friendly,1470.3514573555767,1362.2122084308833
2017-12-04,Taiwan,Timor-Leste,3,1,False,Friendly,1362.3931922445288,1124.4102867401157
2017-12-04,Uganda,Burundi,0,0,True,CECAFA Cup,1582.0902912644583,1469.3161698927229
2017-12-05,Zanzibar,Rwanda,3,1,True,CECAFA Cup,1493.921048440358,1427.5849494099912
2017-12-05,South Sudan,Ethiopia,0,3,True,CECAFA Cup,1313.5497682060598,1428.019156459901
2017-12-05,Taiwan,Laos,2,0,False,Friendly,1366.9674120006316,1251.787633355177
2017-12-05,Kenya,Libya,0,0,False,CECAFA Cup,1542.2290358361586,1542.012461888434
2017-12-05,Timor-Leste,Philippines,1,0,True,Friendly,1119.8360669840129,1444.9979955424308
2017-12-05,Tuvalu,New Caledonia,2,1,True,Pacific Mini Games,1421.600605735083,1583.6471374084529
2017-12-06,Indonesia,Kyrgyzstan,0,1,False,Friendly,1475.8574934416604,1486.7286862205417
2017-12-06,Solomon Islands,Fiji,0,0,True,Pacific Mini Games,1474.92696148609,1507.6344975775464
2017-12-06,Vanuatu,Tonga,5,0,False,Pacific Mini Games,1529.8903371824847,1338.471310300947
2017-12-07,Burundi,Ethiopia,4,1,True,CECAFA Cup,1474.0209396873092,1445.9205037166628
2017-12-07,Rwanda,Libya,0,0,True,CECAFA Cup,1409.329436842301,1544.586498126767
2017-12-07,Tanzania,Zanzibar,1,2,True,CECAFA Cup,1457.465747895928,1512.176561008048
2017-12-08,Uganda,South Sudan,5,1,True,CECAFA Cup,1577.385521469872,1295.648420949298
2017-12-09,Vanuatu,Fiji,1,1,False,Pacific Mini Games,1541.3155295731253,1506.2265564825848
2017-12-09,Solomon Islands,Tuvalu,6,0,True,Pacific Mini Games,1476.3349025810517,1443.1299858085451
2017-12-09,South Korea,China,2,2,True,EAFF Championship,1712.8459733838856,1627.4696880965816
2017-12-09,Rwanda,Tanzania,2,1,True,CECAFA Cup,1414.8908003893562,1444.8084713983062
2017-12-09,Japan,North Korea,1,0,False,EAFF Championship,1783.2169825718076,1590.851721638346
2017-12-09,Tonga,New Caledonia,2,4,True,Pacific Mini Games,1327.0461179103063,1562.1177573349908
2017-12-09,Kenya,Zanzibar,0,0,False,CECAFA Cup,1539.6549995978255,1524.8338375056699
2017-12-10,Ethiopia,Uganda,1,1,True,CECAFA Cup,1421.7889747526235,1586.664269559651
2017-12-11,South Sudan,Burundi,0,0,True,CECAFA Cup,1286.369672859519,1498.1524686513485
2017-12-11,Kenya,Tanzania,1,0,False,CECAFA Cup,1536.4737378414184,1428.520004767934
2017-12-11,Libya,Zanzibar,1,0,True,CECAFA Cup,1539.025134579712,1528.015099262077
2017-12-12,Fiji,Tonga,4,0,True,Pacific Mini Games,1510.232355055703,1317.8053327076675
2017-12-12,New Caledonia,Solomon Islands,0,0,True,Pacific Mini Games,1571.3585425376295,1505.1728043786431
2017-12-12,Japan,China,2,1,False,EAFF Championship,1788.9044301075603,1631.0832355980872
2017-12-12,North Korea,South Korea,0,1,True,EAFF Championship,1585.1642741025933,1709.23242588238
2017-12-12,Vanuatu,Tuvalu,10,0,False,Pacific Mini Games,1537.309731000007,1414.2920840109537
2017-12-14,Kenya,Burundi,1,0,False,CECAFA Cup,1544.7391853193203,1489.995210398123
2017-12-14,Qatar,Liechtenstein,1,2,False,Friendly,1552.3498539140642,1143.1046764638204
2017-12-15,Tuvalu,Tonga,4,3,True,Pacific Mini Games,1393.9315075397046,1303.838451063965
2017-12-15,Uganda,Zanzibar,1,2,True,CECAFA Cup,1580.0362543309313,1513.490281645108
2017-12-15,Fiji,New Caledonia,4,1,True,Pacific Mini Games,1524.1992366994054,1568.5351453473843
2017-12-15,Vanuatu,Solomon Islands,3,2,False,Pacific Mini Games,1557.6703074712561,1507.9962015688884
2017-12-16,Japan,South Korea,1,4,False,EAFF Championship,1795.5653086884233,1719.0926114014972
2017-12-16,China,North Korea,1,1,True,EAFF Championship,1624.4223570172242,1575.3040885834762
2017-12-17,Burundi,Uganda,1,2,True,CECAFA Cup,1479.7765221460634,1562.1978585138813
2017-12-17,Kenya,Zanzibar,2,2,False,CECAFA Cup,1554.9578735713799,1531.328677462158
2017-12-18,Bahrain,Kuwait,0,0,False,Friendly,1547.5773828341778,1486.6996646168288
2017-12-22,Kuwait,Saudi Arabia,1,2,False,Gulf Cup,1490.044907730635,1674.694321319426
2017-12-22,Oman,United Arab Emirates,0,1,True,Gulf Cup,1585.5598633728964,1633.117116350295
2017-12-23,Bahrain,Iraq,1,1,True,Gulf Cup,1544.2321397203716,1648.6346559664528
2017-12-23,Qatar,Yemen,4,0,True,Gulf Cup,1533.60791458021,1387.2680526200197
2017-12-25,Kuwait,Oman,0,1,False,Gulf Cup,1480.206858126868,1572.6003471831084
2017-12-25,United Arab Emirates,Saudi Arabia,0,0,True,Gulf Cup,1646.076632540083,1684.5323709231932
2017-12-25,Jordan,Libya,1,1,False,Friendly,1610.2294620999694,1553.5499521966808
2017-12-26,Yemen,Bahrain,0,1,True,Gulf Cup,1370.335139576527,1548.6086172880896
2017-12-26,Iraq,Qatar,2,1,True,Gulf Cup,1644.2581783987348,1550.5408276237029
2017-12-28,Kuwait,United Arab Emirates,0,0,False,Gulf Cup,1466.601359038071,1647.7301532737536
2017-12-28,Saudi Arabia,Oman,0,2,True,Gulf Cup,1682.8788501895226,1586.2058462719053
2017-12-29,Iraq,Yemen,3,0,True,Gulf Cup,1655.3074320219132,1362.420638796867
2017-12-29,Qatar,Bahrain,1,1,True,Gulf Cup,1539.4915740005245,1556.5231180677495
2018-01-02,Iraq,United Arab Emirates,0,0,True,Gulf Cup,1663.5133747218347,1642.7026641551404
2018-01-02,Oman,Bahrain,1,0,True,Gulf Cup,1614.8096938884999,1555.7883956286091
2018-01-05,Oman,United Arab Emirates,0,0,True,Gulf Cup,1627.2857716284568,1643.600061790032
2018-01-07,Estonia,Sweden,1,1,True,Friendly,1492.9476325046382,1691.5476720575064
2018-01-11,Denmark,Sweden,0,1,True,Friendly,1716.598827562631,1686.3822148529612
2018-01-11,Indonesia,Iceland,0,6,False,Friendly,1464.4528025632453,1713.5145531779579
2018-01-11,Jordan,Finland,1,2,True,Friendly,1606.991961277974,1506.0065658508197
2018-01-14,Indonesia,Iceland,1,4,False,Friendly,1453.7456304759232,1724.22172526528
2018-01-27,Moldova,South Korea,0,1,True,Friendly,1282.320365196624,1755.154115085595
2018-01-28,United States,Bosnia and Herzegovina,0,0,False,Friendly,1733.1561467488063,1629.4456401555642
2018-01-28,Yorkshire,Ellan Vannin,1,1,False,Friendly,1500.0,1540.8746041873248
2018-01-30,Azerbaijan,Moldova,0,0,True,Friendly,1353.5349819378903,1281.0864393712604
2018-01-30,Jamaica,South Korea,2,2,True,Friendly,1516.2194700604396,1756.3880409109586
2018-01-31,Mexico,Bosnia and Herzegovina,1,0,True,Friendly,1794.9134663093644,1633.8372974660185
2018-02-03,Latvia,South Korea,0,1,True,Friendly,1315.2453190839426,1750.4001279649306
2018-02-26,Saudi Arabia,Moldova,3,0,False,Friendly,1654.275002572928,1283.1419691252297
2018-02-28,Iraq,Saudi Arabia,4,1,False,Friendly,1662.615977086943,1656.975037998923
2018-03-17,Iran,Sierra Leone,4,0,False,Friendly,1836.237386738305,1481.7909099857975
2018-03-21,South Africa,Angola,1,1,True,Friendly,1597.5975143135793,1374.2631236460281
2018-03-21,Zambia,Zimbabwe,2,2,False,Friendly,1592.5803793765485,1594.9144834242884
2018-03-21,Madagascar,Togo,0,0,True,Friendly,1485.065424864533,1459.5386485890097
2018-03-21,Laos,Cambodia,0,1,False,Friendly,1243.7689338800285,1255.1647430289534
2018-03-21,Tahiti,New Caledonia,0,0,False,Friendly,1488.3434539847153,1538.9534737958036
2018-03-21,Iraq,Qatar,2,3,False,Friendly,1676.848490288965,1540.2262964396648
2018-03-21,Antigua and Barbuda,Bermuda,3,2,False,Friendly,1417.492130986935,1552.5787518338852
2018-03-21,Jordan,Kuwait,1,0,False,Friendly,1594.1645457834409,1471.6288481566842
2018-03-21,Andorra,Liechtenstein,1,0,True,Friendly,1099.8738400776472,1161.8466157976745
2018-03-22,Thailand,Gabon,0,0,False,Friendly,1557.3788287414866,1477.5944353977486
2018-03-22,Slovakia,United Arab Emirates,2,1,True,Friendly,1631.0929646245447,1642.8962344773634
2018-03-22,Philippines,Fiji,3,2,False,Friendly,1427.6647076299967,1553.7809082509862
2018-03-22,Malta,Luxembourg,0,1,False,Friendly,1187.9660814455506,1311.7726092633832
2018-03-22,Malaysia,Mongolia,2,2,False,Friendly,1335.7939251157804,1356.7061723447996
2018-03-22,Macau,Mauritius,0,1,False,Friendly,1259.0854109309387,1304.2400344288196
2018-03-22,Kyrgyzstan,Myanmar,5,1,True,AFC Asian Cup qualification,1498.1333770989568,1424.8429491037002
2018-03-22,Nicaragua,Cuba,3,1,False,Friendly,1423.9863824271442,1418.7300899115592
2018-03-22,Dominican Republic,Turks and Caicos Islands,4,0,False,Friendly,1510.9554676147948,1358.8879196548712
2018-03-22,Denmark,Panama,1,0,False,Friendly,1705.7313096942646,1672.9042419167465
2018-03-22,China,Wales,0,6,False,Friendly,1622.3157667197438,1642.5548638886794
2018-03-22,Burkina Faso,Guinea-Bissau,2,0,True,Friendly,1646.8479742763661,1408.7657393997472
2018-03-22,Belize,Grenada,4,2,False,Friendly,1403.8408145466456,1361.4404546289395
2018-03-22,Bahrain,Palestine,0,0,False,Friendly,1543.3123178886522,1618.0947941453776
2018-03-22,Algeria,Tanzania,4,1,False,Friendly,1629.0303383684068,1420.2545572900322
2018-03-22,Faroe Islands,Latvia,1,1,True,Friendly,1284.5745756364897,1313.735084603741
2018-03-23,Peru,Croatia,2,0,True,Friendly,1785.2496255035426,1743.2840795945715
2018-03-23,Poland,Nigeria,0,1,False,Friendly,1732.4364893182922,1689.2477789526392
2018-03-23,Portugal,Egypt,2,1,True,Friendly,1885.4425643025877,1717.2002056616175
2018-03-23,Russia,Brazil,0,3,False,Friendly,1626.3122808254543,1960.3946919147402
2018-03-23,Scotland,Costa Rica,0,1,False,Friendly,1609.918190345731,1731.6402694454853
2018-03-23,Senegal,Uzbekistan,1,1,True,Friendly,1805.6537589279142,1670.634634385835
2018-03-23,Turkey,Republic of Ireland,1,0,False,Friendly,1596.293079488273,1625.104486651439
2018-03-23,Singapore,Maldives,3,2,False,Friendly,1324.5225079440586,1288.842024135125
2018-03-23,Tunisia,Iran,1,0,False,Friendly,1685.7717628673606,1839.397366858046
2018-03-23,Ukraine,Saudi Arabia,1,1,True,Friendly,1626.528657339807,1642.742524796901
2018-03-23,Uruguay,Czech Republic,2,0,True,Friendly,1721.1103320342645,1588.2678597288045
2018-03-23,Norway,Australia,4,1,False,Friendly,1479.0796492581158,1753.975535678174
2018-03-23,Serbia,Morocco,1,2,True,Friendly,1651.9760693418086,1725.8076357219716
2018-03-23,Netherlands,England,0,1,False,Friendly,1767.152991891544,1787.3610343329105
2018-03-23,Germany,Spain,1,1,False,Friendly,1975.3009871521779,1889.7429448243201
2018-03-23,Japan,Mali,1,1,True,Friendly,1759.5038050043254,1551.321201249621
2018-03-23,Austria,Slovenia,3,0,False,Friendly,1601.8667394476151,1531.8352431604246
